2021 06 JUNE,EAGLE LAKE RBT,1099,9.7,BIG BEND POND #5,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,554,9.7,BIG BEND POND #6,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,139,8.4,BIG GOOSE CR(2 BEAVER CR),SHERIDAN
2021 06 JUNE,EAGLE LAKE RBT,10581,7.6,BOULDER LAKE,SUBLETTE
2021 06 JUNE,EAGLE LAKE RBT,2198,9.5,BROOKS LAKE CREEK,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,504,8.8,CHIMNEY PARK RES,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,16680,8.2,CRYSTAL RES,LARAMIE
2021 06 JUNE,EAGLE LAKE RBT,37040,8.9,FLAMING GORGE RESERVOIR,SWEETWATER
2021 06 JUNE,EAGLE LAKE RBT,35755,7.8,FONTENELLE RESERVOIR,LINCOLN
2021 06 JUNE,EAGLE LAKE RBT,9460,8.2,FREMONT LAKE,SUBLETTE
2021 06 JUNE,EAGLE LAKE RBT,3108,9.6,FRYE LAKE,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,9036,8.1,GRANITE RES,LARAMIE
2021 06 JUNE,EAGLE LAKE RBT,4305,9,GREEN RIVER (BLW GR LAKE TO FS BOUNDARY),SUBLETTE
2021 06 JUNE,EAGLE LAKE RBT,318,7.8,H DIAMOND W POND,HOT SPRINGS
2021 06 JUNE,EAGLE LAKE RBT,2203,8,HANGING LAKE,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,4026,9.1,HATTIE LAKE,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,483,8.4,HOMESTEADER PARK POND,PARK
2021 06 JUNE,EAGLE LAKE RBT,1102,8.8,HORSESHOE CREEK SECTION 2,PLATTE
2021 06 JUNE,EAGLE LAKE RBT,2391,9.1,HUCK FINN POND,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,5471,9,JIM BRIDGER POND,SWEETWATER
2021 06 JUNE,EAGLE LAKE RBT,2001,8.1,LABONTE CREEK SECTION 3,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,550,9.7,LUCKEY POND,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,2754,9,MARIE LAKE,CARBON
2021 06 JUNE,EAGLE LAKE RBT,1496,7.7,MEADOWLARK LAKE,BIG HORN
2021 06 JUNE,EAGLE LAKE RBT,70,7.9,MIDDLE FORK POND,JOHNSON
2021 06 JUNE,EAGLE LAKE RBT,504,8.2,MILLER LAKE,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,2754,9,MIRROR LAKE,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,1206,8.2,NEW CODY RESERVOIR,PARK
2021 06 JUNE,EAGLE LAKE RBT,4498,8.4,OWEN LAKE,ALBANY
2021 06 JUNE,EAGLE LAKE RBT,509,8.5,PANTHER POND,CAMPBELL
2021 06 JUNE,EAGLE LAKE RBT,2755,8.5,PARK RESERVOIR,SHERIDAN
2021 06 JUNE,EAGLE LAKE RBT,202,10.1,PETE'S POND,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,240,8,PINES LODGE POND,JOHNSON
2021 06 JUNE,EAGLE LAKE RBT,470,9.6,POPO AGIE RIVER LITTLE SECTION 2,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,351,9.5,SCOUT POND,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,3285,8.4,SIBLEY LAKE,SHERIDAN
2021 06 JUNE,EAGLE LAKE RBT,50,7.9,SOUTH FORK INN POND,JOHNSON
2021 06 JUNE,EAGLE LAKE RBT,220,9.7,STATE SCHOOL POND,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,4032,8,TIE HACK RESERVOIR,JOHNSON
2021 06 JUNE,EAGLE LAKE RBT,980,9.6,TORREY CREEK,FREMONT
2021 06 JUNE,EAGLE LAKE RBT,3960,9.1,WHEATLAND RESERVOIR 3,ALBANY
2021 06 JUNE,FALL RAINBOW,517,9.7,ARROWHEAD SPRING POND,SWEETWATER
2021 06 JUNE,FALL RAINBOW,16219,5.2,BIGHORN RIVER WW TO BLACK MOUNTAIN BRIDGE,HOT SPRINGS
2021 06 JUNE,FALL RAINBOW,10998,7.8,BROOKS LAKE,FREMONT
2021 06 JUNE,FALL RAINBOW,499,4,CAMEL HUMP RESERVOIR,NATRONA
2021 06 JUNE,FALL RAINBOW,1002,9.4,CCC POND,SUBLETTE
2021 06 JUNE,FALL RAINBOW,2199,9.4,DOLLAR LAKE,SUBLETTE
2021 06 JUNE,FALL RAINBOW,299,5.4,DUCK POND,SHERIDAN
2021 06 JUNE,FALL RAINBOW,3008,9.2,FREMONT LAKE,SUBLETTE
2021 06 JUNE,FALL RAINBOW,1980,9.4,GREEN RIVER (BLW GR LAKE TO FS BOUNDARY),SUBLETTE
2021 06 JUNE,FALL RAINBOW,12518,4.8,GREEN RIVER (WN B TO FS),SUBLETTE
2021 06 JUNE,FALL RAINBOW,604,10.1,KEMMERER COMMUNITY POND,LINCOLN
2021 06 JUNE,FALL RAINBOW,749,3.9,KENNEDY RES. EAST,ALBANY
2021 06 JUNE,FALL RAINBOW,6599,6.8,LOUIS LAKE,FREMONT
2021 06 JUNE,FALL RAINBOW,801,9.6,LYMAN CITY POND,UINTA
2021 06 JUNE,FALL RAINBOW,15008,9.2,NEW FORK LAKE LOWER,SUBLETTE
2021 06 JUNE,FALL RAINBOW,507,4,PETRO #1 RESERVOIR,NATRONA
2021 06 JUNE,FALL RAINBOW,154,9.5,PINEDALE KIDS POND,SUBLETTE
2021 06 JUNE,FALL RAINBOW,1150,9.8,ROCK SPRINGS POND,SWEETWATER
2021 06 JUNE,FALL RAINBOW,250,4,SALTBUSH RESERVOIR,NATRONA
2021 06 JUNE,FALL RAINBOW,2079,5.1,SHOSHONE RIVER MORMON DAM TO PENROSE DAM,PARK
2021 06 JUNE,FALL RAINBOW,18991,5.1,SHOSHONE RIVER WILLWOOD DAM TO MORMON DAM,PARK
2021 06 JUNE,FALL RAINBOW,381,9.6,SWEETWATER KIDS POND,SWEETWATER
2021 06 JUNE,FALL RAINBOW,3036,4.5,TONGUE RIVER NORTH,SHERIDAN
2021 06 JUNE,FALL RAINBOW,250,4,WATERTANK RESERVOIR,NATRONA
2021 06 JUNE,FALL RAINBOW,426,3.8,WICK RESERVOIR 1,CARBON
2021 06 JUNE,FALL RAINBOW,426,3.8,WICK RESERVOIR 2,CARBON
2021 06 JUNE,FALL RAINBOW,426,3.8,WICK RESERVOIR 3,CARBON
2021 06 JUNE,FALL RAINBOW,7149,7.2,WORTHEN MEADOWS RESERVOIR,FREMONT
2021 06 JUNE,GRAYLING,626,8.4,BOG LAKE,FREMONT
2021 06 JUNE,GRAYLING,999,8.1,LILY LAKE,PARK
2021 06 JUNE,GRAYLING,440,8.4,TROUT CREEK LAKE,FREMONT
2021 06 JUNE,GRAYLING,1505,7.9,WORTHEN MEADOWS RESERVOIR,FREMONT
2021 06 JUNE,KOKANEE SALMON,357517,3.3,FLAMING GORGE RESERVOIR,SWEETWATER
2021 06 JUNE,KOKANEE SALMON,72208,2.9,FONTENELLE RESERVOIR,LINCOLN
2021 06 JUNE,KOKANEE SALMON,23654,2.7,FREMONT LAKE,SUBLETTE
2021 06 JUNE,KOKANEE SALMON,75184,2.6,HATTIE LAKE,ALBANY
2021 06 JUNE,KOKANEE SALMON,4502,4.1,LOUIS LAKE,FREMONT
2021 06 JUNE,KOKANEE SALMON,13548,2.5,PATHFINDER RESERVOIR,NATRONA
2021 06 JUNE,KOKANEE SALMON,18525,3.6,ROB ROY RESERVOIR,ALBANY
2021 06 JUNE,SNAKE RIVER CUTTHROAT,498,3.3,ATLANTIC GULCH BIG,FREMONT
2021 06 JUNE,SNAKE RIVER CUTTHROAT,2342,5.3,COOK LAKE,CROOK
2021 06 JUNE,SNAKE RIVER CUTTHROAT,795,16.8,FONTENELLE RESERVOIR,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,850,5.3,HOGAN RESERVOIR,PARK
2021 06 JUNE,SNAKE RIVER CUTTHROAT,500,16.8,JIM BRIDGER POND,SWEETWATER
2021 06 JUNE,SNAKE RIVER CUTTHROAT,50045,0.8,LAKER (PERK) SPRING,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,800,10.5,MURPHY LAKE LOWER,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,500,10.5,R PARK POND,TETON
2021 06 JUNE,SNAKE RIVER CUTTHROAT,200,16.8,SALT RIVER LOWER,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,300,10.5,STRAWBERRY RESERVOIR,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,500,10.5,SWIFT CREEK RESERVOIR UPPER,LINCOLN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,4085,3.1,TONGUE RIVER NORTH,SHERIDAN
2021 06 JUNE,SNAKE RIVER CUTTHROAT,500,10.5,YESNESS POND,NATRONA
2021 06 JUNE,SPLAKE,1008,4.5,LAKE ADELAIDE,BIG HORN
2021 06 JUNE,TIGER TROUT (BKT X BNT),500,3.8,COLONEL ROGERS POND,ALBANY
2021 06 JUNE,TIGER TROUT (BKT X BNT),299,2.8,COW LAKE,FREMONT
2021 06 JUNE,TIGER TROUT (BKT X BNT),10035,3.8,HIGH SAVERY RESERVOIR,CARBON
2021 06 JUNE,TIGER TROUT (BKT X BNT),10994,3.8,LOWER SUNSHINE RESERVOIR,PARK
2021 06 JUNE,TIGER TROUT (BKT X BNT),999,2.7,SMITHS FORK RIVER,UINTA
2021 06 JUNE,WALLEYE,407922,1.4,GRAYROCKS RESERVOIR,PLATTE
2021 06 JUNE,WALLEYE,113750,1.3,KEYHOLE RESERVOIR,CROOK
2021 06 JUNE,WALLEYE,10920,1.3,LAK RESERVOIR,WESTON
2021 06 JUNE,WALLEYE,360664,1.4,OCEAN LAKE,FREMONT
2021 06 JUNE,WALLEYE,7969,1.3,WARDELL RESERVOIR,BIG HORN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,51,9.2,ARROWHEAD POND,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,150,9.2,BEAR LODGE POND,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,1000,9.4,BIG WARM SPRING CREEK SECTION 2,FREMONT
2021 06 JUNE,YELLOWSTONE CUTTHROAT,500,9.4,BOG LAKE,FREMONT
2021 06 JUNE,YELLOWSTONE CUTTHROAT,51,9.2,COW CAMP LAKE,BIG HORN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,900,9.4,DUNCAN LAKE,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,399,9.3,FOOL CREEK,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,806,7.7,HOGAN RESERVOIR,PARK
2021 06 JUNE,YELLOWSTONE CUTTHROAT,398,8.4,KITTY CREEK POND,PARK
2021 06 JUNE,YELLOWSTONE CUTTHROAT,602,9.3,LICK CREEK,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,1007,8.1,LILY LAKE,PARK
2021 06 JUNE,YELLOWSTONE CUTTHROAT,1397,8.5,MARKHAM RESERVOIR,PARK
2021 06 JUNE,YELLOWSTONE CUTTHROAT,2436,8.5,NEW CODY RESERVOIR,PARK
2021 06 JUNE,YELLOWSTONE CUTTHROAT,110,9.2,OWEN CREEK,SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,500,9.4,PETE'S POND,FREMONT
2021 06 JUNE,YELLOWSTONE CUTTHROAT,350,9.2,TONGUE RL (SNKS-UP),SHERIDAN
2021 06 JUNE,YELLOWSTONE CUTTHROAT,500,9.4,TROUT CREEK LAKE,FREMONT
2021 06 JUNE,YELLOWSTONE CUTTHROAT,2798,9.2,UPPER MEDICINE LODGE LAKE,BIG HORN
2021 05 MAY,BEAR RIVER CUTTHROAT,2728,4.5,BEN RESERVOIR,UINTA
2021 05 MAY,BEAR RIVER CUTTHROAT,2247,8.5,BEULAH BELLE LAKE,NATRONA
2021 05 MAY,BEAR RIVER CUTTHROAT,6030,5.8,BIGHORN RIVER WW TO BLACK MOUNTAIN BRIDGE,HOT SPRINGS
2021 05 MAY,BEAR RIVER CUTTHROAT,150,14.2,DESMET LAKE,JOHNSON
2021 05 MAY,BEAR RIVER CUTTHROAT,67146,8.4,FLAMING GORGE RESERVOIR,SWEETWATER
2021 05 MAY,BEAR RIVER CUTTHROAT,14826,7.3,FONTENELLE RESERVOIR,LINCOLN
2021 05 MAY,BEAR RIVER CUTTHROAT,40,15.3,JW RESERVOIR,SHERIDAN
2021 05 MAY,BEAR RIVER CUTTHROAT,2156,7.2,MURRAY RESERVOIR,UINTA
2021 05 MAY,BEAR RIVER CUTTHROAT,1816,8.3,SODERGREEN LAKE,ALBANY
2021 05 MAY,BEAR RIVER CUTTHROAT,1116,9.8,UP ICE POND LOWER,UINTA
2021 05 MAY,BEAR RIVER CUTTHROAT,100,15.3,YESNESS POND,NATRONA
2021 05 MAY,BROOK TROUT,555,4.5,A&M RESERVOIR,SWEETWATER
2021 05 MAY,BROOK TROUT,11040,2.8,DIAMOND LAKE,CARBON
2021 05 MAY,BROOK TROUT,1520,3,GOOD RESERVOIR 2,CARBON
2021 05 MAY,BROOK TROUT,300,4.4,LISSOLO RESERVOIR NEW,WESTON
2021 05 MAY,BROOK TROUT,555,4.5,MACINTOSH #2 POND ,FREMONT
2021 05 MAY,BROOK TROUT,2010,4.4,MEDICINE LAKE,CROOK
2021 05 MAY,BROOK TROUT,102,4.3,NORTH SAYLES RESERVOIR 2,JOHNSON
2021 05 MAY,BROOK TROUT,202,4.3,NORTH SAYLES RESERVOIR 3,JOHNSON
2021 05 MAY,BROOK TROUT,301,4.3,PETERS RESERVOIR  1,JOHNSON
2021 05 MAY,BROOK TROUT,400,4.3,SOUTH SAYLES RESERVOIR  1,JOHNSON
2021 05 MAY,BROWN TROUT,900,6.5,CROW RESERVOIR UPPER NORTH ,LARAMIE
2021 05 MAY,BROWN TROUT,450,6.5,CRYSTAL RES,LARAMIE
2021 05 MAY,BROWN TROUT,4499,6.9,HATTIE LAKE,ALBANY
2021 05 MAY,BROWN TROUT,26418,3.7,SODA LAKE,SUBLETTE
2021 05 MAY,BROWN TROUT,2250,6.6,TWIN BUTTES RES,ALBANY
2021 05 MAY,BROWN TROUT,5015,4.3,WHEATLAND RESERVOIR 3,ALBANY
2021 05 MAY,COLORADO RIVER CUTTHROAT,14630,0.8,COTTONWOOD CREEK NORTH,SUBLETTE
2021 05 MAY,COLORADO RIVER CUTTHROAT,499,3.7,CROW CREEK NORTH FORK,LARAMIE
2021 05 MAY,COLORADO RIVER CUTTHROAT,3004,3.7,LEAZENBY LAKE,ALBANY
2021 05 MAY,COLORADO RIVER CUTTHROAT,197,7.7,MERNA (PARKS) POND,SUBLETTE
2021 05 MAY,COLORADO RIVER CUTTHROAT,407,10.9,MOUNTAIN VIEW POND,UINTA
2021 05 MAY,COLORADO RIVER CUTTHROAT,3004,6.8,NORTH PLATTE RIVER GOOS-GRAY,NATRONA
2021 05 MAY,EAGLE LAKE RBT,1128,8.1,BECK LAKE,PARK
2021 05 MAY,EAGLE LAKE RBT,301,7.1,BILLY CREEK RESERVOIR,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,1800,8.2,BRYAN STOCK TRAIL POND (LAKE MAKENZIE),NATRONA
2021 05 MAY,EAGLE LAKE RBT,385,8.1,BUFFALO WETLANDS POND,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,845,8,C B & Q RESERVOIR,WESTON
2021 05 MAY,EAGLE LAKE RBT,5954,7,COOK LAKE,CROOK
2021 05 MAY,EAGLE LAKE RBT,832,8.6,CROW RESERVOIR LOWER N,LARAMIE
2021 05 MAY,EAGLE LAKE RBT,8085,8,CRYSTAL RES,LARAMIE
2021 05 MAY,EAGLE LAKE RBT,1010,8,DEAVER RESERVOIR,PARK
2021 05 MAY,EAGLE LAKE RBT,261,7.5,EAST NEWTON LAKE,PARK
2021 05 MAY,EAGLE LAKE RBT,838,8.3,ELK MOUNTAIN RES,CARBON
2021 05 MAY,EAGLE LAKE RBT,241952,8.4,FLAMING GORGE RESERVOIR,SWEETWATER
2021 05 MAY,EAGLE LAKE RBT,1874,7.7,GILLETTE FISHING LK,CAMPBELL
2021 05 MAY,EAGLE LAKE RBT,8225,8.1,GRANITE RES,LARAMIE
2021 05 MAY,EAGLE LAKE RBT,17210,8,GREEN RIVER (B SANDY-CCC),SWEETWATER
2021 05 MAY,EAGLE LAKE RBT,50,7.7,HIGH COUNTRY PARK POND,CAMPBELL
2021 05 MAY,EAGLE LAKE RBT,1006,8.6,HUCK FINN POND,ALBANY
2021 05 MAY,EAGLE LAKE RBT,250,8.1,LEITER DITCH POND,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,1330,8,MARKHAM RESERVOIR,PARK
2021 05 MAY,EAGLE LAKE RBT,385,8.1,MAVRAKIS FISHING POND,SHERIDAN
2021 05 MAY,EAGLE LAKE RBT,1431,7.9,MEDICINE LAKE,CROOK
2021 05 MAY,EAGLE LAKE RBT,62,7.4,MIDDLE FORK POND,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,2009,7.1,MUDDY GUARD RESERVOIR  2,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,1175,8.1,NEW CODY RESERVOIR,PARK
2021 05 MAY,EAGLE LAKE RBT,9751,8,PILOT BUTTE RESERVOIR,FREMONT
2021 05 MAY,EAGLE LAKE RBT,248,7.4,PINES LODGE POND,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,385,8.1,RANCHESTER CITY POND,SHERIDAN
2021 05 MAY,EAGLE LAKE RBT,294,8.8,RYAN PARK POND,CARBON
2021 05 MAY,EAGLE LAKE RBT,548,9.7,SCOUT POND,FREMONT
2021 05 MAY,EAGLE LAKE RBT,110,8.1,SHERIDAN FAIRGROUND POND,SHERIDAN
2021 05 MAY,EAGLE LAKE RBT,494,8,SHIRLEY BASIN RESERVOIR,CARBON
2021 05 MAY,EAGLE LAKE RBT,6048,8.4,SODERGREEN LAKE,ALBANY
2021 05 MAY,EAGLE LAKE RBT,62,7.4,SOUTH FORK INN POND,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,660,8,SUNDANCE FAIRGROUND POND,CROOK
2021 05 MAY,EAGLE LAKE RBT,3982,7.4,TIE HACK RESERVOIR,JOHNSON
2021 05 MAY,EAGLE LAKE RBT,10120,8.2,TOLTEC RESERVOIR,ALBANY
2021 05 MAY,EAGLE LAKE RBT,600,9.4,YESNESS POND,NATRONA
2021 05 MAY,FALL RAINBOW,252,8.9,ARROWHEAD SPRING POND,SWEETWATER
2021 05 MAY,FALL RAINBOW,758,6.4,BURLINGTON RESERVOIR,FREMONT
2021 05 MAY,FALL RAINBOW,1240,2.7,DIAMOND LAKE,CARBON
2021 05 MAY,FALL RAINBOW,396,9.1,DIAMONDVILLE POND,LINCOLN
2021 05 MAY,FALL RAINBOW,1023,4.3,FALL CREEK (BLW BURNT LK),SUBLETTE
2021 05 MAY,FALL RAINBOW,594,9.1,HEROLD'S POND,CARBON
2021 05 MAY,FALL RAINBOW,495,9.1,KEMMERER COMMUNITY POND,LINCOLN
2021 05 MAY,FALL RAINBOW,202,4.5,LISSOLO RESERVOIR NEW,WESTON
2021 05 MAY,FALL RAINBOW,442,6.4,LOST SOLDIER RESERVOIR,SWEETWATER
2021 05 MAY,FALL RAINBOW,546,6.5,LOWER DEEP GULCH POND,CARBON
2021 05 MAY,FALL RAINBOW,1650,6.4,MACINTOSH #2 POND ,FREMONT
2021 05 MAY,FALL RAINBOW,594,9.1,MARBLETON TOWN POND,SUBLETTE
2021 05 MAY,FALL RAINBOW,251,4.5,NORTH SAYLES RESERVOIR 1,JOHNSON
2021 05 MAY,FALL RAINBOW,300,4.5,PETERS RESERVOIR  1,JOHNSON
2021 05 MAY,FALL RAINBOW,105,8.9,PINEDALE KIDS POND,SUBLETTE
2021 05 MAY,FALL RAINBOW,508,8.9,PINEDALE TOWN POND,SUBLETTE
2021 05 MAY,FALL RAINBOW,546,6.5,RENDLE BUTTE RESERVOIR,CARBON
2021 05 MAY,FALL RAINBOW,203,8.9,ROCK SPRINGS POND,SWEETWATER
2021 05 MAY,FALL RAINBOW,3307,6.4,SAVERY CREEK,CARBON
2021 05 MAY,FALL RAINBOW,1107,6.4,SAVERY CREEK LITTLE,CARBON
2021 05 MAY,FALL RAINBOW,1089,9.1,SODA LAKE LITTLE,SUBLETTE
2021 05 MAY,FALL RAINBOW,400,4.5,SOUTH SAYLES RESERVOIR  1,JOHNSON
2021 05 MAY,FALL RAINBOW,400,4.5,SOUTH SAYLES RESERVOIR  2,JOHNSON
2021 05 MAY,FALL RAINBOW,378,8.9,SWEETWATER KIDS POND,SWEETWATER
2021 05 MAY,FALL RAINBOW,7006,2.7,WHEATLAND RESERVOIR 3,ALBANY
2021 05 MAY,FALL RAINBOW,546,6.5,WILD COW CREEK RESERVOIR,CARBON
2021 05 MAY,KOKANEE SALMON,31401,4.1,BOYSEN RESERVOIR,FREMONT
2021 05 MAY,KOKANEE SALMON,18144,3.5,DESMET LAKE,JOHNSON
2021 05 MAY,KOKANEE SALMON,399269,2.9,FLAMING GORGE RESERVOIR,SWEETWATER
2021 05 MAY,KOKANEE SALMON,36283,2.9,PATHFINDER RESERVOIR,NATRONA
2021 05 MAY,SNAKE RIVER CUTTHROAT,200,10.3,GOLF COURSE POND,LINCOLN
2021 05 MAY,SNAKE RIVER CUTTHROAT,863,10.6,MURPHY LAKE LOWER,LINCOLN
2021 05 MAY,SNAKE RIVER CUTTHROAT,524,10.6,R PARK POND,TETON
2021 05 MAY,SNAKE RIVER CUTTHROAT,100,16.8,SALT RIVER LOWER,LINCOLN
2021 05 MAY,SNAKE RIVER CUTTHROAT,9010,4.8,SHOSHONE RIVER CORBETT DAM TO WILLWOOD DAM,PARK
2021 05 MAY,SNAKE RIVER CUTTHROAT,250,11.6,SWIFT CREEK RESERVOIR LOWER,LINCOLN
2021 05 MAY,SNAKE RIVER CUTTHROAT,505,10.2,SWIFT CREEK RESERVOIR UPPER,LINCOLN
2021 05 MAY,SPLAKE,10044,4,LOWER SUNSHINE RESERVOIR,PARK
2021 05 MAY,TIGER TROUT (BKT X BNT),539,3.7,CROW RESERVOIR LOWER N,LARAMIE
2021 05 MAY,TIGER TROUT (BKT X BNT),1701,3.6,DIAMOND CREEK DIKE POND,PARK
2021 05 MAY,TIGER TROUT (BKT X BNT),254,3.6,EAST NEWTON LAKE,PARK
2021 05 MAY,TIGER TROUT (BKT X BNT),315,3.8,EMIGRANT RESERVOIR,CARBON
2021 05 MAY,TIGER TROUT (BKT X BNT),1004,3.6,HOGAN RESERVOIR,PARK
2021 05 MAY,TIGER TROUT (BKT X BNT),2499,3.7,J BAR U RESERVOIR,JOHNSON
2021 05 MAY,TIGER TROUT (BKT X BNT),2002,3.6,JIM BRIDGER POND,SWEETWATER
2021 05 MAY,TIGER TROUT (BKT X BNT),1665,3.8,RAWLINS CITY RES,CARBON
2021 05 MAY,TIGER TROUT (BKT X BNT),539,3.7,SHEEPHERDERS RESERVOIR,NATRONA
2021 05 MAY,TIGER TROUT (BKT X BNT),5503,3.6,SOUTH FORK DIKE POND,PARK
2021 05 MAY,YELLOWSTONE CUTTHROAT,1640,7,DIAMOND CREEK DIKE POND,PARK
2021 05 MAY,YELLOWSTONE CUTTHROAT,195,7.3,IDAHO CREEK STATE POND 1,PARK
2021 05 MAY,YELLOWSTONE CUTTHROAT,150,7.3,IDAHO CREEK STATE POND 2,PARK
2021 05 MAY,YELLOWSTONE CUTTHROAT,328,7,IRMA MITIGATION POND,PARK
2021 05 MAY,YELLOWSTONE CUTTHROAT,2747,7,WEST NEWTON LAKE,PARK
2021 04 APRIL,BEAR RIVER CUTTHROAT,13540,7.2,ALCOVA RESERVOIR,NATRONA
2021 04 APRIL,BEAR RIVER CUTTHROAT,2726,6.3,ALSOP LAKE,ALBANY
2021 04 APRIL,BEAR RIVER CUTTHROAT,2000,6.1,BIGHORN RIVER WW TO BLACK MOUNTAIN BRIDGE,HOT SPRINGS
2021 04 APRIL,BEAR RIVER CUTTHROAT,26754,4.1,DIAMOND LAKE,CARBON
2021 04 APRIL,BEAR RIVER CUTTHROAT,16470,6.2,GREEN RIVER (B SANDY-CCC),SWEETWATER
2021 04 APRIL,BEAR RIVER CUTTHROAT,21976,4.1,HATTIE LAKE,ALBANY
2021 04 APRIL,BEAR RIVER CUTTHROAT,2000,6.1,SARATOGA LAKE,CARBON
2021 04 APRIL,BEAR RIVER CUTTHROAT,18248,7.3,SULPHUR CREEK RESERVOIR,UINTA
2021 04 APRIL,BEAR RIVER CUTTHROAT,1558,9.1,UP ICE POND LOWER,UINTA
2021 04 APRIL,BEAR RIVER CUTTHROAT,2205,6.6,WALKER JENKINS LAKE,CARBON
2021 04 APRIL,BLACK CRAPPIE,59,5.8,BRYAN STOCK TRAIL POND (LAKE MAKENZIE),NATRONA
2021 04 APRIL,BLUEGILL,141,4.2,BRYAN STOCK TRAIL POND (LAKE MAKENZIE),NATRONA
2021 04 APRIL,BROOK TROUT,9016,2.8,GOLDENEYE RESERVOIR,NATRONA
2021 04 APRIL,BROWN TROUT,15048,3.1,BIG SANDY RIVER (GASSON BRIDGE - 1 MI ABV BONE DRAW),SWEETWATER
2021 04 APRIL,BROWN TROUT,450,6.5,BIG WASH POND,BIG HORN
2021 04 APRIL,BROWN TROUT,180,6.5,BLUE CR(BELOW SINKS),JOHNSON
2021 04 APRIL,BROWN TROUT,225,6.2,JOHNSON CREEK RES,ALBANY
2021 04 APRIL,BROWN TROUT,1356,6.2,SARATOGA LAKE,CARBON
2021 04 APRIL,CHANNEL CATFISH,790,6.1,BIG MUDDY POND,CONVERSE
2021 04 APRIL,CHANNEL CATFISH,5192,6.1,HAWK SPRINGS RES,GOSHEN
2021 04 APRIL,CHANNEL CATFISH,2402,6.1,KINNEAR LAKE,FREMONT
2021 04 APRIL,CHANNEL CATFISH,7502,6.1,NORTH PLATTE RIVER GLEN-PPL,CONVERSE
2021 04 APRIL,CHANNEL CATFISH,2992,6.1,PACKERS LAKE,GOSHEN
2021 04 APRIL,CHANNEL CATFISH,294,6.1,YESNESS POND,NATRONA
2021 04 APRIL,COLORADO RIVER CUTTHROAT,350,10.9,MOUNTAIN VIEW POND,UINTA
2021 04 APRIL,EAGLE LAKE RBT,1003,8.7,A&M RESERVOIR,SWEETWATER
2021 04 APRIL,EAGLE LAKE RBT,5050,6.3,ALSOP LAKE,ALBANY
2021 04 APRIL,EAGLE LAKE RBT,103,8.7,BAIROIL KIDS POND,FREMONT
2021 04 APRIL,EAGLE LAKE RBT,140,7.5,BIG GOOSE CR(2 BEAVER CR),SHERIDAN
2021 04 APRIL,EAGLE LAKE RBT,220,7.2,BLACK ELK POND,WESTON
2021 04 APRIL,EAGLE LAKE RBT,1500,7.7,BRYAN STOCK TRAIL POND (LAKE MAKENZIE),NATRONA
2021 04 APRIL,EAGLE LAKE RBT,385,7.5,BUFFALO WETLANDS POND,JOHNSON
2021 04 APRIL,EAGLE LAKE RBT,8580,7.4,CRYSTAL RES,LARAMIE
2021 04 APRIL,EAGLE LAKE RBT,1521,6,DONNA RES,CAMPBELL
2021 04 APRIL,EAGLE LAKE RBT,8379,7.6,GRANITE RES,LARAMIE
2021 04 APRIL,EAGLE LAKE RBT,17893,8.1,GREEN RIVER (B SANDY-CCC),SWEETWATER
2021 04 APRIL,EAGLE LAKE RBT,1250,8.7,HAMS FORK RIVER (#1 CONFLUENCE TO SW/LN LINE),SWEETWATER
